id,item_group_id,sku,gtin,mpn,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,gender,age_group,color,size
6931f8ad58785042887a159d,6931f8ad58785042887a159d,SMS-MOD-39-9F0C,GTIN-6931f8ad58785042887a159d,MPN-6931f8ad58785042887a159d,Modern sally,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=6931f8ad58785042887a159d,https://kickskraze.b-cdn.net/kickskraze/MXWf5LVyPI.webp,Modern Sally,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > sandals,1,female,all ages,,39
6931f7cd587850428879e27f,6931f7cd587850428879e27f,SMS-CHE-40-D65C,GTIN-6931f7cd587850428879e27f,MPN-6931f7cd587850428879e27f,CHELSEE,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2399.00 PKR,https://kicks-kraze.com/product?product_id=6931f7cd587850428879e27f,https://kickskraze.b-cdn.net/kickskraze/0m4k5Irqdj.webp,Chelsee,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,40
6931f735587850428879c90a,6931f735587850428879c90a,SMS-ZAR-41-FE90,GTIN-6931f735587850428879c90a,MPN-6931f735587850428879c90a,ZARA Basic Collection ,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2499.00 PKR,https://kicks-kraze.com/product?product_id=6931f735587850428879c90a,https://kickskraze.b-cdn.net/kickskraze/VU_8Qwq-ga.webp,Zara,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
6931f6cd587850428879af8d,6931f6cd587850428879af8d,SMS-TUL-36-9D29,GTIN-6931f6cd587850428879af8d,MPN-6931f6cd587850428879af8d,TULIPANO,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2200.00 PKR,https://kicks-kraze.com/product?product_id=6931f6cd587850428879af8d,https://kickskraze.b-cdn.net/kickskraze/typn2FjfaT.webp,Tulipano,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,36
6931f65858785042887995f8,6931f65858785042887995f8,SMS-TRU-41-0F8A,GTIN-6931f65858785042887995f8,MPN-6931f65858785042887995f8,TRFFULE collection ,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2699.00 PKR,https://kicks-kraze.com/product?product_id=6931f65858785042887995f8,https://kickskraze.b-cdn.net/kickskraze/-VyGL-WlkF.webp,Truffle Colle ,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
6931f5dc5878504288797c7c,6931f5dc5878504288797c7c,SMS-HEE-41-6E8B,GTIN-6931f5dc5878504288797c7c,MPN-6931f5dc5878504288797c7c,Silver heel women size 41,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2199.00 PKR,https://kicks-kraze.com/product?product_id=6931f5dc5878504288797c7c,https://kickskraze.b-cdn.net/kickskraze/H05FJhe6EI.webp,Heels,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
6931f57c5878504288796317,6931f57c5878504288796317,SMS-FLO-37-DE84,GTIN-6931f57c5878504288796317,MPN-6931f57c5878504288796317,FLORANGELO,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2299.00 PKR,https://kicks-kraze.com/product?product_id=6931f57c5878504288796317,https://kickskraze.b-cdn.net/kickskraze/pYlGCgYy0h.webp,Florangelo,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,37
6931f4d858785042887949b0,6931f4d858785042887949b0,SMS-ZAR-36-1A65,GTIN-6931f4d858785042887949b0,MPN-6931f4d858785042887949b0,Zara â™¥ï¸,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2699.00 PKR,https://kicks-kraze.com/product?product_id=6931f4d858785042887949b0,https://kickskraze.b-cdn.net/kickskraze/in9MlSmz2k.webp,Zara,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,36
6931f48f587850428879304f,6931f48f587850428879304f,SMS-BOO-38-65F7,GTIN-6931f48f587850428879304f,MPN-6931f48f587850428879304f,BOOHOO,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2499.00 PKR,https://kicks-kraze.com/product?product_id=6931f48f587850428879304f,https://kickskraze.b-cdn.net/kickskraze/M7NFEpIhvx.webp,Boohoo,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,38
6931f43158785042887916e7,6931f43158785042887916e7,SMS-HEE-37-8EA9,GTIN-6931f43158785042887916e7,MPN-6931f43158785042887916e7,Foan color High Heel ,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2300.00 PKR,https://kicks-kraze.com/product?product_id=6931f43158785042887916e7,https://kickskraze.b-cdn.net/kickskraze/HF906w5QrY.webp,Heel,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,37
6931f35ea9e0ffeecf4e2809,6931f35ea9e0ffeecf4e2809,SMS-ZAR-39-A023,GTIN-6931f35ea9e0ffeecf4e2809,MPN-6931f35ea9e0ffeecf4e2809,Zara slippers,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2299.00 PKR,https://kicks-kraze.com/product?product_id=6931f35ea9e0ffeecf4e2809,https://kickskraze.b-cdn.net/kickskraze/74TWHbYYRu.webp,Zara,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > flats,1,female,all ages,,39
6931f305a9e0ffeecf4e0eaa,6931f305a9e0ffeecf4e0eaa,SMS-PRI-38-2591,GTIN-6931f305a9e0ffeecf4e0eaa,MPN-6931f305a9e0ffeecf4e0eaa,PRIMARK,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2299.00 PKR,https://kicks-kraze.com/product?product_id=6931f305a9e0ffeecf4e0eaa,https://kickskraze.b-cdn.net/kickskraze/lo-ixd5qzP.webp,Primark,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > sandals,1,female,all ages,,38
6931f2a5a9e0ffeecf4df557,6931f2a5a9e0ffeecf4df557,SMS-HEE-37-B401,GTIN-6931f2a5a9e0ffeecf4df557,MPN-6931f2a5a9e0ffeecf4df557,Womens Heel size 37,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=6931f2a5a9e0ffeecf4df557,https://kickskraze.b-cdn.net/kickskraze/v7U8KxscNR.webp,Heel,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,37
6931eec5a9e0ffeecf4d93dc,6931eec5a9e0ffeecf4d93dc,SMS-HEE-39-034F,GTIN-6931eec5a9e0ffeecf4d93dc,MPN-6931eec5a9e0ffeecf4d93dc,Leather high heels women size 39,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2699.00 PKR,https://kicks-kraze.com/product?product_id=6931eec5a9e0ffeecf4d93dc,https://kickskraze.b-cdn.net/kickskraze/2ym4rYspDl.webp,Heel,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39
6931ee442e645d4ac3bede44,6931ee442e645d4ac3bede44,SMS-ZIN-41-C040,GTIN-6931ee442e645d4ac3bede44,MPN-6931ee442e645d4ac3bede44,ZINQ,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2399.00 PKR,https://kicks-kraze.com/product?product_id=6931ee442e645d4ac3bede44,https://kickskraze.b-cdn.net/kickskraze/o1AfZZhSUu.webp,Zinq,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
6931edd02e645d4ac3bec509,6931edd02e645d4ac3bec509,SMS-HEE-38-2AA7,GTIN-6931edd02e645d4ac3bec509,MPN-6931edd02e645d4ac3bec509,Purple heel size ,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2299.00 PKR,https://kicks-kraze.com/product?product_id=6931edd02e645d4ac3bec509,https://kickskraze.b-cdn.net/kickskraze/0YLipMQtOW.webp,Heel,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,38
6931ec332e645d4ac3beab1e,6931ec332e645d4ac3beab1e,SMS-VER-38-945D,GTIN-6931ec332e645d4ac3beab1e,MPN-6931ec332e645d4ac3beab1e,Versla black heel ,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2399.00 PKR,https://kicks-kraze.com/product?product_id=6931ec332e645d4ac3beab1e,https://kickskraze.b-cdn.net/kickskraze/1iRB1EUzOw.webp,Versla,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,38
6931ebae2e645d4ac3be91cd,6931ebae2e645d4ac3be91cd,SMS-CHA-36-1F17,GTIN-6931ebae2e645d4ac3be91cd,MPN-6931ebae2e645d4ac3be91cd,Charles & keith heel,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2799.00 PKR,https://kicks-kraze.com/product?product_id=6931ebae2e645d4ac3be91cd,https://kickskraze.b-cdn.net/kickskraze/5DEiJKKBTe.webp,Charles & Keith,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,36
6931e9252e645d4ac3be785e,6931e9252e645d4ac3be785e,SMS-NEW-40-D754,GTIN-6931e9252e645d4ac3be785e,MPN-6931e9252e645d4ac3be785e,NEW LOOK BLACK ðŸ–¤,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2699.00 PKR,https://kicks-kraze.com/product?product_id=6931e9252e645d4ac3be785e,https://kickskraze.b-cdn.net/kickskraze/i-QNS4rPGI.webp,New Look,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,40
6931e88b2e645d4ac3be12c3,6931e88b2e645d4ac3be12c3,SMS-DUN-39-8024,GTIN-6931e88b2e645d4ac3be12c3,MPN-6931e88b2e645d4ac3be12c3,Dune Black heel,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2699.00 PKR,https://kicks-kraze.com/product?product_id=6931e88b2e645d4ac3be12c3,https://kickskraze.b-cdn.net/kickskraze/uCnm0U9zk0.webp,Dune,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39
6931e7f42e645d4ac3bdf8e0,6931e7f42e645d4ac3bdf8e0,SMS-HEE-40-2B7F,GTIN-6931e7f42e645d4ac3bdf8e0,MPN-6931e7f42e645d4ac3bdf8e0,Multi color snake skin women size 40,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2299.00 PKR,https://kicks-kraze.com/product?product_id=6931e7f42e645d4ac3bdf8e0,https://kickskraze.b-cdn.net/kickskraze/fqiB1AZY3B.webp,Heel,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,40
6931e6dd2e645d4ac3bdc606,6931e6dd2e645d4ac3bdc606,SMS-SHE-37-89D8,GTIN-6931e6dd2e645d4ac3bdc606,MPN-6931e6dd2e645d4ac3bdc606,Sheln ,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2399.00 PKR,https://kicks-kraze.com/product?product_id=6931e6dd2e645d4ac3bdc606,https://kickskraze.b-cdn.net/kickskraze/wl-ZEcrHob.webp,Sheln,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,37
6931e60c2e645d4ac3bdacc1,6931e60c2e645d4ac3bdacc1,SMS-CHR-39-25E5,GTIN-6931e60c2e645d4ac3bdacc1,MPN-6931e60c2e645d4ac3bdacc1,CHRISTIAN SIRIANO FOR PLAYE 99 â™¥ï¸,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2499.00 PKR,https://kicks-kraze.com/product?product_id=6931e60c2e645d4ac3bdacc1,https://kickskraze.b-cdn.net/kickskraze/D8dJpJT50N.webp,Christian Siriano,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39
6931e51a2e645d4ac3bd9381,6931e51a2e645d4ac3bd9381,SMS-HEE-39-3758,GTIN-6931e51a2e645d4ac3bd9381,MPN-6931e51a2e645d4ac3bd9381,Women size 39  Heel,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=6931e51a2e645d4ac3bd9381,https://kickskraze.b-cdn.net/kickskraze/X_MYMM67A0.webp,Heel,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39
6931e4be2e645d4ac3bd7a54,6931e4be2e645d4ac3bd7a54,SMS-NEX-41-4FAD,GTIN-6931e4be2e645d4ac3bd7a54,MPN-6931e4be2e645d4ac3bd7a54,Next Forever comfort ðŸŒ¸ Heel,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2699.00 PKR,https://kicks-kraze.com/product?product_id=6931e4be2e645d4ac3bd7a54,https://kickskraze.b-cdn.net/kickskraze/ldwBGCD6Y0.webp,Next,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
6931e4392e645d4ac3bd6105,6931e4392e645d4ac3bd6105,SMS-ZAR-40-31C2,GTIN-6931e4392e645d4ac3bd6105,MPN-6931e4392e645d4ac3bd6105,ZARA  TRAFALUL,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2499.00 PKR,https://kicks-kraze.com/product?product_id=6931e4392e645d4ac3bd6105,https://kickskraze.b-cdn.net/kickskraze/7ji9eJWqcL.webp,Zara,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,40
6931e3d82e645d4ac3bd47eb,6931e3d82e645d4ac3bd47eb,SMS-IST-39-A9CC,GTIN-6931e3d82e645d4ac3bd47eb,MPN-6931e3d82e645d4ac3bd47eb,ISTA PERLA,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=6931e3d82e645d4ac3bd47eb,https://kickskraze.b-cdn.net/kickskraze/H6HAzAQ__E.webp,Ista Perla,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39
6931e2b52e645d4ac3bd2e8c,6931e2b52e645d4ac3bd2e8c,SMS-PRI-39-F581,GTIN-6931e2b52e645d4ac3bd2e8c,MPN-6931e2b52e645d4ac3bd2e8c,PRIMARK Heel ,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2699.00 PKR,https://kicks-kraze.com/product?product_id=6931e2b52e645d4ac3bd2e8c,https://kickskraze.b-cdn.net/kickskraze/tWcaEIorrT.webp,Primark,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39
6931e1d52e645d4ac3bd155b,6931e1d52e645d4ac3bd155b,SMS-ZAR-36-F717,GTIN-6931e1d52e645d4ac3bd155b,MPN-6931e1d52e645d4ac3bd155b,ZARA,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2600.00 PKR,https://kicks-kraze.com/product?product_id=6931e1d52e645d4ac3bd155b,https://kickskraze.b-cdn.net/kickskraze/AeLbVF5JG5.webp,Zara,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,36
6931e16e2e645d4ac3bcfc45,6931e16e2e645d4ac3bcfc45,SMS-HM-38-835B,GTIN-6931e16e2e645d4ac3bcfc45,MPN-6931e16e2e645d4ac3bcfc45,H&M heel,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2699.00 PKR,https://kicks-kraze.com/product?product_id=6931e16e2e645d4ac3bcfc45,https://kickskraze.b-cdn.net/kickskraze/3Ja8wfVS2h.webp,H&m,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,38
6931db582e645d4ac3bce071,6931db582e645d4ac3bce071,SMS-ETU-41-118A,GTIN-6931db582e645d4ac3bce071,MPN-6931db582e645d4ac3bce071,Etuna,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=6931db582e645d4ac3bce071,https://kickskraze.b-cdn.net/kickskraze/ULXvhR3u3m.webp,Etuna,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
6931daba2e645d4ac3bcc729,6931daba2e645d4ac3bcc729,SMS-NIN-37-4E66,GTIN-6931daba2e645d4ac3bcc729,MPN-6931daba2e645d4ac3bcc729,Nine west Heel,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2199.00 PKR,https://kicks-kraze.com/product?product_id=6931daba2e645d4ac3bcc729,https://kickskraze.b-cdn.net/kickskraze/FOkc2iXsOg.webp,Nine West,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,37
6931d8322e645d4ac3bcacc4,6931d8322e645d4ac3bcacc4,SMS-ZAR-40-8FF9,GTIN-6931d8322e645d4ac3bcacc4,MPN-6931d8322e645d4ac3bcacc4,Zara black heel,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2600.00 PKR,https://kicks-kraze.com/product?product_id=6931d8322e645d4ac3bcacc4,https://kickskraze.b-cdn.net/kickskraze/pGxyyZAbqF.webp,Zara,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,40
6931d7d22e645d4ac3bc9399,6931d7d22e645d4ac3bc9399,SMS-SAS-37-B885,GTIN-6931d7d22e645d4ac3bc9399,MPN-6931d7d22e645d4ac3bc9399,SAS Heel,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=6931d7d22e645d4ac3bc9399,https://kickskraze.b-cdn.net/kickskraze/wczvKNnXhG.webp,Sas,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,37
6931d76f2e645d4ac3bc7a20,6931d76f2e645d4ac3bc7a20,SMS-ZAR-40-15E6,GTIN-6931d76f2e645d4ac3bc7a20,MPN-6931d76f2e645d4ac3bc7a20,ZARA Basic Collection Heel,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2600.00 PKR,https://kicks-kraze.com/product?product_id=6931d76f2e645d4ac3bc7a20,https://kickskraze.b-cdn.net/kickskraze/7qUDuoeSfS.webp,Zara,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,40
692be1722e645d4ac38b2168,692be1722e645d4ac38b2168,SMS-DAY-36-5E31,GTIN-692be1722e645d4ac38b2168,MPN-692be1722e645d4ac38b2168,Day vine,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=692be1722e645d4ac38b2168,https://kickskraze.b-cdn.net/kickskraze/K-JUPau8q0.webp,Day Vine,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,36
692be1092e645d4ac38b09a2,692be1092e645d4ac38b09a2,SMS-TRU-39-3468,GTIN-692be1092e645d4ac38b09a2,MPN-692be1092e645d4ac38b09a2,TRUFFLE COLLECTION ,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=692be1092e645d4ac38b09a2,https://kickskraze.b-cdn.net/kickskraze/MZThzB6940.webp,Truffle Collec ,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39
692be0922e645d4ac38af1d8,692be0922e645d4ac38af1d8,SMS-HEE-41-C58F,GTIN-692be0922e645d4ac38af1d8,MPN-692be0922e645d4ac38af1d8,Jet Black Heel ðŸ–¤â¤ï¸â€ðŸ”¥,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=692be0922e645d4ac38af1d8,https://kickskraze.b-cdn.net/kickskraze/6DMjAWYO_X.webp,Heel,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
692be0152e645d4ac38ada00,692be0152e645d4ac38ada00,SMS-NEW-37-2488,GTIN-692be0152e645d4ac38ada00,MPN-692be0152e645d4ac38ada00,NEW LOOK,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,2099.00 PKR,https://kicks-kraze.com/product?product_id=692be0152e645d4ac38ada00,https://kickskraze.b-cdn.net/kickskraze/gjb_h5iy8n.webp,New Look,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,37
692bdfa92e645d4ac38ac244,692bdfa92e645d4ac38ac244,SMS-ANS-41-0FA7,GTIN-692bdfa92e645d4ac38ac244,MPN-692bdfa92e645d4ac38ac244,ANSL,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=692bdfa92e645d4ac38ac244,https://kickskraze.b-cdn.net/kickskraze/XCIzO7HOKJ.webp,Ansl,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
692bdf3a2e645d4ac38aaa8c,692bdf3a2e645d4ac38aaa8c,SMS-HEE-38-0EF0,GTIN-692bdf3a2e645d4ac38aaa8c,MPN-692bdf3a2e645d4ac38aaa8c,Black heel ðŸ–¤,"100% authentic original product â€” not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=692bdf3a2e645d4ac38aaa8c,https://kickskraze.b-cdn.net/kickskraze/RTPJdm-xnp.webp,Heel,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,38
